Pclass,Age,SibSp,Parch,Fare,Sex_female,Sex_male,Embarked_C,Embarked_Q,Embarked_S,Pclass_Age,Pclass_SibSp,Pclass_Parch,Pclass_Fare,Pclass_Sex_female,Pclass_Sex_male,Pclass_Embarked_C,Pclass_Embarked_Q,Pclass_Embarked_S,Age_SibSp,Age_Parch,Age_Fare,Age_Sex_female,Age_Sex_male,Age_Embarked_C,Age_Embarked_Q,Age_Embarked_S,SibSp_Parch,SibSp_Fare,SibSp_Sex_female,SibSp_Sex_male,SibSp_Embarked_C,SibSp_Embarked_Q,SibSp_Embarked_S,Parch_Fare,Parch_Sex_female,Parch_Sex_male,Parch_Embarked_C,Parch_Embarked_Q,Parch_Embarked_S,Fare_Sex_female,Fare_Sex_male,Fare_Embarked_C,Fare_Embarked_Q,Fare_Embarked_S,Sex_female_Sex_male,Sex_female_Embarked_C,Sex_female_Embarked_Q,Sex_female_Embarked_S,Sex_male_Embarked_C,Sex_male_Embarked_Q,Sex_male_Embarked_S,Embarked_C_Embarked_Q,Embarked_C_Embarked_S,Embarked_Q_Embarked_S
3.0,11.0,0.0,0.0,18.7875,0.0,1.0,1.0,0.0,0.0,33.0,0.0,0.0,56.362500000000004,0.0,3.0,3.0,0.0,0.0,0.0,0.0,206.66250000000002,0.0,11.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.7875,18.7875,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2.0,28.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,56.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,28.0,0.0,0.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2.0,23.0,0.0,0.0,13.0,0.0,1.0,0.0,0.0,1.0,46.0,0.0,0.0,26.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,299.0,0.0,23.0,0.0,0.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2.0,23.0,0.0,0.0,13.0,0.0,1.0,0.0,0.0,1.0,46.0,0.0,0.0,26.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,299.0,0.0,23.0,0.0,0.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
3.0,28.5,0.0,0.0,16.1,0.0,1.0,0.0,0.0,1.0,85.5,0.0,0.0,48.300000000000004,0.0,3.0,0.0,0.0,3.0,0.0,0.0,458.85,0.0,28.5,0.0,0.0,28.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.1,0.0,0.0,16.1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
3.0,48.0,1.0,3.0,34.375,1.0,0.0,0.0,0.0,1.0,144.0,3.0,9.0,103.125,3.0,0.0,0.0,0.0,3.0,48.0,144.0,1650.0,48.0,0.0,0.0,0.0,48.0,3.0,34.375,1.0,0.0,0.0,0.0,1.0,103.125,3.0,0.0,0.0,0.0,3.0,34.375,0.0,0.0,0.0,34.375,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,35.0,0.0,0.0,512.3292,0.0,1.0,1.0,0.0,0.0,35.0,0.0,0.0,512.3292,0.0,1.0,1.0,0.0,0.0,0.0,0.0,17931.522,0.0,35.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,512.3292,512.3292,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
3.0,28.0,0.0,0.0,7.8958,0.0,1.0,0.0,0.0,1.0,84.0,0.0,0.0,23.6874,0.0,3.0,0.0,0.0,3.0,0.0,0.0,221.0824,0.0,28.0,0.0,0.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.8958,0.0,0.0,7.8958,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
3.0,28.0,0.0,0.0,7.8958,0.0,1.0,0.0,0.0,1.0,84.0,0.0,0.0,23.6874,0.0,3.0,0.0,0.0,3.0,0.0,0.0,221.0824,0.0,28.0,0.0,0.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.8958,0.0,0.0,7.8958,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1.0,28.0,0.0,0.0,30.0,0.0,1.0,0.0,0.0,1.0,28.0,0.0,0.0,30.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,840.0,0.0,28.0,0.0,0.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1.0,36.0,1.0,0.0,78.85,0.0,1.0,0.0,0.0,1.0,36.0,1.0,0.0,78.85,0.0,1.0,0.0,0.0,1.0,36.0,0.0,2838.6,0.0,36.0,0.0,0.0,36.0,0.0,78.85,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.85,0.0,0.0,78.85,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1.0,21.0,2.0,2.0,262.375,1.0,0.0,1.0,0.0,0.0,21.0,2.0,2.0,262.375,1.0,0.0,1.0,0.0,0.0,42.0,42.0,5509.875,21.0,0.0,21.0,0.0,0.0,4.0,524.75,2.0,0.0,2.0,0.0,0.0,524.75,2.0,0.0,2.0,0.0,0.0,262.375,0.0,262.375,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.0,24.0,1.0,0.0,16.1,0.0,1.0,0.0,0.0,1.0,72.0,3.0,0.0,48.300000000000004,0.0,3.0,0.0,0.0,3.0,24.0,0.0,386.40000000000003,0.0,24.0,0.0,0.0,24.0,0.0,16.1,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.1,0.0,0.0,16.1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
3.0,31.0,0.0,0.0,7.925,0.0,1.0,0.0,0.0,1.0,93.0,0.0,0.0,23.775,0.0,3.0,0.0,0.0,3.0,0.0,0.0,245.67499999999998,0.0,31.0,0.0,0.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.925,0.0,0.0,7.925,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1.0,70.0,1.0,1.0,71.0,0.0,1.0,0.0,0.0,1.0,70.0,1.0,1.0,71.0,0.0,1.0,0.0,0.0,1.0,70.0,70.0,4970.0,0.0,70.0,0.0,0.0,70.0,1.0,71.0,0.0,1.0,0.0,0.0,1.0,71.0,0.0,1.0,0.0,0.0,1.0,0.0,71.0,0.0,0.0,71.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
3.0,16.0,1.0,1.0,20.25,0.0,1.0,0.0,0.0,1.0,48.0,3.0,3.0,60.75,0.0,3.0,0.0,0.0,3.0,16.0,16.0,324.0,0.0,16.0,0.0,0.0,16.0,1.0,20.25,0.0,1.0,0.0,0.0,1.0,20.25,0.0,1.0,0.0,0.0,1.0,0.0,20.25,0.0,0.0,20.25,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2.0,30.0,0.0,0.0,13.0,1.0,0.0,0.0,0.0,1.0,60.0,0.0,0.0,26.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,390.0,30.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,19.0,1.0,0.0,53.1,0.0,1.0,0.0,0.0,1.0,19.0,1.0,0.0,53.1,0.0,1.0,0.0,0.0,1.0,19.0,0.0,1008.9,0.0,19.0,0.0,0.0,19.0,0.0,53.1,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.1,0.0,0.0,53.1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
3.0,31.0,0.0,0.0,7.75,0.0,1.0,0.0,1.0,0.0,93.0,0.0,0.0,23.25,0.0,3.0,0.0,3.0,0.0,0.0,0.0,240.25,0.0,31.0,0.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.75,0.0,7.75,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2.0,4.0,1.0,1.0,23.0,1.0,0.0,0.0,0.0,1.0,8.0,2.0,2.0,46.0,2.0,0.0,0.0,0.0,2.0,4.0,4.0,92.0,4.0,0.0,0.0,0.0,4.0,1.0,23.0,1.0,0.0,0.0,0.0,1.0,23.0,1.0,0.0,0.0,0.0,1.0,23.0,0.0,0.0,0.0,23.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
3.0,6.0,0.0,1.0,12.475,0.0,1.0,0.0,0.0,1.0,18.0,0.0,3.0,37.425,0.0,3.0,0.0,0.0,3.0,0.0,6.0,74.85,0.0,6.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.475,0.0,1.0,0.0,0.0,1.0,0.0,12.475,0.0,0.0,12.475,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
3.0,33.0,0.0,0.0,9.5,0.0,1.0,0.0,0.0,1.0,99.0,0.0,0.0,28.5,0.0,3.0,0.0,0.0,3.0,0.0,0.0,313.5,0.0,33.0,0.0,0.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.5,0.0,0.0,9.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
3.0,23.0,0.0,0.0,7.8958,0.0,1.0,0.0,0.0,1.0,69.0,0.0,0.0,23.6874,0.0,3.0,0.0,0.0,3.0,0.0,0.0,181.60340000000002,0.0,23.0,0.0,0.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.8958,0.0,0.0,7.8958,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2.0,48.0,1.0,2.0,65.0,1.0,0.0,0.0,0.0,1.0,96.0,2.0,4.0,130.0,2.0,0.0,0.0,0.0,2.0,48.0,96.0,3120.0,48.0,0.0,0.0,0.0,48.0,2.0,65.0,1.0,0.0,0.0,0.0,1.0,130.0,2.0,0.0,0.0,0.0,2.0,65.0,0.0,0.0,0.0,65.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2.0,0.67,1.0,1.0,14.5,0.0,1.0,0.0,0.0,1.0,1.34,2.0,2.0,29.0,0.0,2.0,0.0,0.0,2.0,0.67,0.67,9.715,0.0,0.67,0.0,0.0,0.67,1.0,14.5,0.0,1.0,0.0,0.0,1.0,14.5,0.0,1.0,0.0,0.0,1.0,0.0,14.5,0.0,0.0,14.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
3.0,28.0,0.0,0.0,7.7958,0.0,1.0,0.0,0.0,1.0,84.0,0.0,0.0,23.3874,0.0,3.0,0.0,0.0,3.0,0.0,0.0,218.2824,0.0,28.0,0.0,0.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.7958,0.0,0.0,7.7958,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2.0,18.0,0.0,0.0,11.5,0.0,1.0,0.0,0.0,1.0,36.0,0.0,0.0,23.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,207.0,0.0,18.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.5,0.0,0.0,11.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
3.0,34.0,0.0,0.0,8.05,0.0,1.0,0.0,0.0,1.0,102.0,0.0,0.0,24.150000000000002,0.0,3.0,0.0,0.0,3.0,0.0,0.0,273.70000000000005,0.0,34.0,0.0,0.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.05,0.0,0.0,8.05,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1.0,33.0,0.0,0.0,86.5,1.0,0.0,0.0,0.0,1.0,33.0,0.0,0.0,86.5,1.0,0.0,0.0,0.0,1.0,0.0,0.0,2854.5,33.0,0.0,0.0,0.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86.5,0.0,0.0,0.0,86.5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
3.0,28.0,0.0,0.0,14.5,0.0,1.0,0.0,0.0,1.0,84.0,0.0,0.0,43.5,0.0,3.0,0.0,0.0,3.0,0.0,0.0,406.0,0.0,28.0,0.0,0.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.5,0.0,0.0,14.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
3.0,41.0,0.0,0.0,7.125,0.0,1.0,0.0,0.0,1.0,123.0,0.0,0.0,21.375,0.0,3.0,0.0,0.0,3.0,0.0,0.0,292.125,0.0,41.0,0.0,0.0,41.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.125,0.0,0.0,7.125,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
3.0,20.0,0.0,0.0,7.2292,0.0,1.0,1.0,0.0,0.0,60.0,0.0,0.0,21.6876,0.0,3.0,3.0,0.0,0.0,0.0,0.0,144.584,0.0,20.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.2292,7.2292,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1.0,36.0,1.0,2.0,120.0,1.0,0.0,0.0,0.0,1.0,36.0,1.0,2.0,120.0,1.0,0.0,0.0,0.0,1.0,36.0,72.0,4320.0,36.0,0.0,0.0,0.0,36.0,2.0,120.0,1.0,0.0,0.0,0.0,1.0,240.0,2.0,0.0,0.0,0.0,2.0,120.0,0.0,0.0,0.0,120.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
3.0,16.0,0.0,0.0,7.775,0.0,1.0,0.0,0.0,1.0,48.0,0.0,0.0,23.325000000000003,0.0,3.0,0.0,0.0,3.0,0.0,0.0,124.4,0.0,16.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.775,0.0,0.0,7.775,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1.0,51.0,1.0,0.0,77.9583,1.0,0.0,0.0,0.0,1.0,51.0,1.0,0.0,77.9583,1.0,0.0,0.0,0.0,1.0,51.0,0.0,3975.8732999999997,51.0,0.0,0.0,0.0,51.0,0.0,77.9583,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,77.9583,0.0,0.0,0.0,77.9583,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,28.0,0.0,0.0,39.6,0.0,1.0,1.0,0.0,0.0,28.0,0.0,0.0,39.6,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1108.8,0.0,28.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.6,39.6,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
3.0,30.5,0.0,0.0,7.75,1.0,0.0,0.0,1.0,0.0,91.5,0.0,0.0,23.25,3.0,0.0,0.0,3.0,0.0,0.0,0.0,236.375,30.5,0.0,0.0,30.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.75,0.0,0.0,7.75,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.0,28.0,1.0,0.0,24.15,0.0,1.0,0.0,1.0,0.0,84.0,3.0,0.0,72.44999999999999,0.0,3.0,0.0,3.0,0.0,28.0,0.0,676.1999999999999,0.0,28.0,0.0,28.0,0.0,0.0,24.15,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.15,0.0,24.15,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
3.0,32.0,0.0,0.0,8.3625,0.0,1.0,0.0,0.0,1.0,96.0,0.0,0.0,25.087500000000002,0.0,3.0,0.0,0.0,3.0,0.0,0.0,267.6,0.0,32.0,0.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.3625,0.0,0.0,8.3625,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
3.0,24.0,0.0,0.0,9.5,0.0,1.0,0.0,0.0,1.0,72.0,0.0,0.0,28.5,0.0,3.0,0.0,0.0,3.0,0.0,0.0,228.0,0.0,24.0,0.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.5,0.0,0.0,9.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
3.0,48.0,0.0,0.0,7.8542,0.0,1.0,0.0,0.0,1.0,144.0,0.0,0.0,23.5626,0.0,3.0,0.0,0.0,3.0,0.0,0.0,377.0016,0.0,48.0,0.0,0.0,48.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.8542,0.0,0.0,7.8542,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2.0,57.0,0.0,0.0,10.5,1.0,0.0,0.0,0.0,1.0,114.0,0.0,0.0,21.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,598.5,57.0,0.0,0.0,0.0,57.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.5,0.0,0.0,0.0,10.5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
3.0,28.0,0.0,0.0,7.225,0.0,1.0,1.0,0.0,0.0,84.0,0.0,0.0,21.674999999999997,0.0,3.0,3.0,0.0,0.0,0.0,0.0,202.29999999999998,0.0,28.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.225,7.225,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2.0,54.0,1.0,3.0,23.0,1.0,0.0,0.0,0.0,1.0,108.0,2.0,6.0,46.0,2.0,0.0,0.0,0.0,2.0,54.0,162.0,1242.0,54.0,0.0,0.0,0.0,54.0,3.0,23.0,1.0,0.0,0.0,0.0,1.0,69.0,3.0,0.0,0.0,0.0,3.0,23.0,0.0,0.0,0.0,23.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
3.0,18.0,0.0,0.0,7.75,0.0,1.0,0.0,0.0,1.0,54.0,0.0,0.0,23.25,0.0,3.0,0.0,0.0,3.0,0.0,0.0,139.5,0.0,18.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.75,0.0,0.0,7.75,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
3.0,28.0,0.0,0.0,7.75,0.0,1.0,0.0,1.0,0.0,84.0,0.0,0.0,23.25,0.0,3.0,0.0,3.0,0.0,0.0,0.0,217.0,0.0,28.0,0.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.75,0.0,7.75,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
3.0,5.0,0.0,0.0,12.475,1.0,0.0,0.0,0.0,1.0,15.0,0.0,0.0,37.425,3.0,0.0,0.0,0.0,3.0,0.0,0.0,62.375,5.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.475,0.0,0.0,0.0,12.475,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
3.0,28.0,0.0,0.0,7.7375,0.0,1.0,0.0,1.0,0.0,84.0,0.0,0.0,23.2125,0.0,3.0,0.0,3.0,0.0,0.0,0.0,216.65,0.0,28.0,0.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.7375,0.0,7.7375,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1.0,43.0,0.0,1.0,211.3375,1.0,0.0,0.0,0.0,1.0,43.0,0.0,1.0,211.3375,1.0,0.0,0.0,0.0,1.0,0.0,43.0,9087.5125,43.0,0.0,0.0,0.0,43.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,211.3375,1.0,0.0,0.0,0.0,1.0,211.3375,0.0,0.0,0.0,211.3375,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
3.0,13.0,0.0,0.0,7.2292,1.0,0.0,1.0,0.0,0.0,39.0,0.0,0.0,21.6876,3.0,0.0,3.0,0.0,0.0,0.0,0.0,93.97959999999999,13.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.2292,0.0,7.2292,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,17.0,1.0,0.0,57.0,1.0,0.0,0.0,0.0,1.0,17.0,1.0,0.0,57.0,1.0,0.0,0.0,0.0,1.0,17.0,0.0,969.0,17.0,0.0,0.0,0.0,17.0,0.0,57.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,57.0,0.0,0.0,0.0,57.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,29.0,0.0,0.0,30.0,0.0,1.0,0.0,0.0,1.0,29.0,0.0,0.0,30.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,870.0,0.0,29.0,0.0,0.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
3.0,28.0,1.0,2.0,23.45,0.0,1.0,0.0,0.0,1.0,84.0,3.0,6.0,70.35,0.0,3.0,0.0,0.0,3.0,28.0,56.0,656.6,0.0,28.0,0.0,0.0,28.0,2.0,23.45,0.0,1.0,0.0,0.0,1.0,46.9,0.0,2.0,0.0,0.0,2.0,0.0,23.45,0.0,0.0,23.45,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
3.0,25.0,0.0,0.0,7.05,0.0,1.0,0.0,0.0,1.0,75.0,0.0,0.0,21.15,0.0,3.0,0.0,0.0,3.0,0.0,0.0,176.25,0.0,25.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.05,0.0,0.0,7.05,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
3.0,25.0,0.0,0.0,7.25,0.0,1.0,0.0,0.0,1.0,75.0,0.0,0.0,21.75,0.0,3.0,0.0,0.0,3.0,0.0,0.0,181.25,0.0,25.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.25,0.0,0.0,7.25,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
3.0,18.0,0.0,0.0,7.4958,1.0,0.0,0.0,0.0,1.0,54.0,0.0,0.0,22.4874,3.0,0.0,0.0,0.0,3.0,0.0,0.0,134.9244,18.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.4958,0.0,0.0,0.0,7.4958,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
3.0,8.0,4.0,1.0,29.125,0.0,1.0,0.0,1.0,0.0,24.0,12.0,3.0,87.375,0.0,3.0,0.0,3.0,0.0,32.0,8.0,233.0,0.0,8.0,0.0,8.0,0.0,4.0,116.5,0.0,4.0,0.0,4.0,0.0,29.125,0.0,1.0,0.0,1.0,0.0,0.0,29.125,0.0,29.125,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
3.0,1.0,1.0,2.0,20.575,0.0,1.0,0.0,0.0,1.0,3.0,3.0,6.0,61.724999999999994,0.0,3.0,0.0,0.0,3.0,1.0,2.0,20.575,0.0,1.0,0.0,0.0,1.0,2.0,20.575,0.0,1.0,0.0,0.0,1.0,41.15,0.0,2.0,0.0,0.0,2.0,0.0,20.575,0.0,0.0,20.575,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1.0,46.0,0.0,0.0,79.2,0.0,1.0,1.0,0.0,0.0,46.0,0.0,0.0,79.2,0.0,1.0,1.0,0.0,0.0,0.0,0.0,3643.2000000000003,0.0,46.0,46.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.2,79.2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
3.0,28.0,0.0,0.0,7.75,0.0,1.0,0.0,1.0,0.0,84.0,0.0,0.0,23.25,0.0,3.0,0.0,3.0,0.0,0.0,0.0,217.0,0.0,28.0,0.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.75,0.0,7.75,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
